home_team,away_team,game_id,season,date,pts_H,pts_A,winner,playoff,fg_pct_A,fg3_pct_A,ft_pct_A,reb_A,tot_ast_A,tot_tov_A,tot_stl_A,tot_blk_A,ts_pct_A,w_pct_A,w_pct_last_5_games_A,fg_pct_H,fg3_pct_H,ft_pct_H,reb_H,tot_ast_H,tot_tov_H,tot_stl_H,tot_blk_H,ts_pct_H,w_pct_H,w_pct_last_5_games_H,off_rating_A,def_rating_A,off_rating_H,def_rating_H,lineup_efficiency_A,lineup_efficiency_H,referee_name,referee_id
NOP,OKC,0022201011,2022-23,2023-03-11,96,110,away,False,0.4695609596866329,0.3624280017722641,0.8015665796344648,2878,1644,844,552,301,0.5734383362642403,0.47,0.6,0.47875647668393784,0.35373808329152034,0.7838334353949785,2883,1694,933,558,271,0.5783957028633238,0.485,0.2,114.32287902876139,113.04222093695778,112.97970069639946,112.54814814814816,15.55411780376377,10.062598039215686,Zach Zarba,2534
NOP,POR,0022201017,2022-23,2023-03-12,127,110,home,False,0.48001414927484964,0.37389100126742714,0.8036449147560258,2755,1615,923,433,296,0.5997713371777009,0.463,0.4,0.47794242888775335,0.35372471632955105,0.784503631961259,2926,1717,955,561,275,0.5778371234396503,0.478,0.4,115.75037147102528,117.09528764679649,113.10183834257369,112.4124854142357,7.418062726344648,12.444393202425989,Sean Corbin,1151
NOP,LAL,0022201030,2022-23,2023-03-14,108,123,away,False,0.47937551355792934,0.33962264150943394,0.7775891341256367,3099,1715,924,436,312,0.5776337417376809,0.485,0.8,0.4782608695652174,0.35607160135462024,0.7840571088637716,2969,1752,970,572,282,0.5787977254264826,0.485,0.4,113.04408873911822,113.24642556770395,113.06098964326812,112.58087706685838,14.622677640585064,14.314409616555082,Michael Smith,1193
HOU,NOP,0022201051,2022-23,2023-03-17,114,112,home,False,0.4774566473988439,0.35402843601895734,0.7824808935920047,3010,1775,982,581,285,0.577648954058535,0.478,0.4,0.454812877921229,0.32813196611680784,0.7512893982808023,3208,1560,1089,495,327,0.5527240518092583,0.246,0.4,113.12615297289628,112.68085106382979,110.00854214123007,118.01313160148443,14.398259065423247,13.77456778606965,Tom Washington,1199
HOU,NOP,0022201067,2022-23,2023-03-19,107,117,away,False,0.4774319700179241,0.35500467726847523,0.7838933951332561,3045,1797,991,589,290,0.5779793632656849,0.471,0.4,0.4552924117931368,0.3283516483516484,0.7507066139061617,3260,1580,1101,504,330,0.5530853098480251,0.257,0.4,113.3071858803754,112.7275273032764,110.08993816750983,118.13186813186813,14.457901069518718,13.783916309752504,Tony Brothers,1146
NOP,SAS,0022201080,2022-23,2023-03-21,119,84,home,False,0.4678702570379437,0.34823424228877964,0.7429906542056075,3086,1919,1064,497,282,0.556488286505298,0.268,0.4,0.47765991642558664,0.3559243891194099,0.7845714285714286,3084,1825,1001,596,294,0.5784467963386728,0.479,0.4,109.55862442458707,119.11346075640503,113.38582677165354,112.33084783209057,7.975706634783352,14.56063067367415,Sean Wright,2882
NOP,CHA,0022201095,2022-23,2023-03-23,115,96,home,False,0.45481882423695685,0.32728040540540543,0.7478411053540587,3256,1820,974,580,381,0.5477878111143477,0.315,0.2,0.4786609551007457,0.35658914728682173,0.7851099830795262,3133,1856,1017,604,296,0.5794056856300613,0.486,0.4,108.34321866350336,114.66473072861669,113.36148188504495,112.09314993871715,7.911044123687144,14.653916609706082,Bill Kennedy,1662
LAC,NOP,0022201112,2022-23,2023-03-25,110,131,away,False,0.47836275581940324,0.35608441850022454,0.7863534675615212,3185,1882,1028,615,296,0.5789735827216419,0.493,0.6,0.47341176470588237,0.3765707336846372,0.7821670428893905,3216,1735,997,524,324,0.5836040186283663,0.527,0.6,113.58323256751311,112.0349227669577,113.47907725321889,113.31543624161074,14.863327463074478,14.2964758912585,Matt Boland,2005
POR,NOP,0022201127,2022-23,2023-03-27,90,124,away,False,0.47914422040941973,0.36001769128704114,0.7868670005564831,3230,1918,1043,626,299,0.5800199789233336,0.5,0.6,0.4775666613444036,0.3688837920489297,0.8020331728196897,3027,1776,1019,494,331,0.5960177041110121,0.432,0.2,113.72133103539706,111.75768822905621,114.88559892328398,117.36849186062155,14.91216919417187,3.1512814855672,Eric Lewis,2715
GSW,NOP,0022201135,2022-23,2023-03-28,120,109,home,False,0.4803281178793863,0.36085626911314983,0.7872105843439912,3283,1949,1059,631,305,0.5810739775319869,0.507,0.8,0.47632963179427235,0.38205675923100396,0.7927868852459017,3355,2243,1188,538,292,0.597538256819694,0.513,0.6,113.65955776527541,111.85088293001961,114.36290525257601,113.77057419273777,14.939227104045449,13.76059927337477,Derrick Collins,2002
DEN,NOP,0022201147,2022-23,2023-03-30,88,107,away,False,0.48014386332983666,0.36183074265975823,0.7882932166301969,3324,1979,1076,637,309,0.5808899445255787,0.5,1.0,0.5088885453702272,0.38862761864044465,0.7574671445639187,3212,2197,1041,558,325,0.6079333181598654,0.68,0.8,113.69101486748545,111.6582654775753,117.48539564524694,113.64058971975031,15.027439711374138,13.665249814501214,Leon Wood,1201
NOP,LAC,0022201162,2022-23,2023-04-01,122,114,home,False,0.47574264815644124,0.3816998468606432,0.7798708288482239,3366,1859,1063,556,346,0.586707678553373,0.526,0.6,0.48008292610691544,0.363209560392659,0.7886486486486487,3370,2001,1086,643,310,0.5810757235364081,0.506,0.8,113.69305166709087,113.52177234530177,113.86973180076629,111.77371983143915,14.71046506677653,15.153329122387088,Pat Fraher,2003
NOP,SAC,0022201185,2022-23,2023-04-04,103,121,away,False,0.4970811441914769,0.3715074163504657,0.7932595573440644,3307,2123,1029,542,261,0.6125496976724923,0.603,0.8,0.4801871618657699,0.3635593220338983,0.7904509283819628,3410,2022,1093,649,315,0.581346825935006,0.513,0.8,119.09316770186335,115.91502049944094,113.76135216952574,111.93239152371342,16.796969962340683,15.121992481203005,Derrick Collins,2002
NOP,MEM,0022201194,2022-23,2023-04-05,138,131,home,False,0.473974111814927,0.3514115898959881,0.7325949367088608,3687,2038,1023,653,457,0.5693383595347964,0.633,0.6,0.4797053300592229,0.3634453781512605,0.7907949790794979,3447,2042,1106,655,319,0.5808007954375679,0.506,0.8,114.63952918097107,110.62813762703563,113.90720238835677,112.01641995273044,11.411307417094767,13.954770041469626,Scott Foster,1162
NOP,NYK,0022201209,2022-23,2023-04-07,113,105,home,False,0.4702748177229389,0.3540569020021075,0.7613691931540343,3731,1832,964,514,330,0.5772678602554845,0.588,0.8,0.4799600627585223,0.3662670525010335,0.7898513582778063,3491,2077,1122,664,327,0.5818076000325308,0.513,0.6,116.8889442851801,114.01997503121099,113.95205900430238,111.9990164740595,11.220752747252746,15.323651483651485,Bill Kennedy,1662
MIN,NOP,0022201225,2022-23,2023-04-09,113,108,home,False,0.48053596614950633,0.3661626481405803,0.791476407914764,3534,2104,1134,668,334,0.5824884005006762,0.519,0.6,0.49061397318278055,0.36512059369202227,0.7561486132914704,3393,2120,1195,650,436,0.5917984718339002,0.506,0.4,113.8244932637456,111.97037756464732,113.25301204819279,113.08644915456061,15.424131952435749,14.344424394432085,Tony Brothers,1146
MIA,CHI,0022200007,2022-23,2022-10-19,108,116,away,False,0.44086021505376344,0.3611111111111111,0.75,46,23,14,12,6,0.5507026205848842,1.0,0.0,0.4625,0.42857142857142855,0.7857142857142857,46,21,19,6,2,0.5849220103986136,0.0,0.0,110.47619047619048,102.85714285714285,102.85714285714285,110.47619047619048,16.4,12.0,John Goble,101284
WAS,CHI,0022200019,2022-23,2022-10-21,102,100,home,False,0.44086021505376344,0.3611111111111111,0.75,46,23,14,12,6,0.5507026205848842,1.0,0.0,0.45652173913043476,0.3548387096774194,0.7916666666666666,53,21,16,5,10,0.5557722308892356,1.0,0.0,106.93069306930694,102.94117647058823,105.88235294117648,102.98507462686568,13.7,15.0,Pat Fraher,2003
CHI,IND,0022200061,2022-23,2022-10-26,124,109,home,False,0.43908629441624364,0.3312883435582822,0.7888888888888889,190,108,55,25,30,0.5431273062730627,0.25,0.25,0.43731778425655976,0.3274336283185841,0.8260869565217391,179,90,50,36,22,0.548780487804878,0.5,0.25,112.40310077519379,118.44660194174756,110.09900990099011,108.49802371541502,11.799999999999999,15.946666666666667,Sean Corbin,1151
SAS,CHI,0022200077,2022-23,2022-10-28,129,124,home,False,0.44883720930232557,0.3706293706293706,0.841726618705036,223,124,67,46,27,0.5660070038276732,0.6,0.4,0.464818763326226,0.38636363636363635,0.7478260869565218,215,154,75,39,21,0.5677444187836798,0.6,0.6,111.29296235679213,110.78431372549021,115.04,116.7464114832536,13.166666666666666,14.433333333333332,Pat Fraher,2003
CHI,PHI,0022200084,2022-23,2022-10-29,109,114,away,False,0.47950819672131145,0.38349514563106796,0.8188976377952756,229,138,69,45,28,0.5984776053541222,0.333,0.2,0.45368620037807184,0.36470588235294116,0.8363636363636363,265,144,79,59,30,0.5651595744680851,0.5,0.6,114.69265367316342,112.87425149700599,110.65918653576439,111.07994389901823,17.18095238095238,14.021428571428572,Josh Tiven,201639
BKN,CHI,0022200103,2022-23,2022-11-01,99,108,away,False,0.45320197044334976,0.36318407960199006,0.845360824742268,305,166,97,66,33,0.5681490869289706,0.429,0.4,0.47906197654941374,0.3333333333333333,0.8054054054054054,273,173,95,51,60,0.5874115566037736,0.286,0.2,110.87762669962918,110.27227722772277,111.5815691158157,118.30635118306351,15.318571428571428,15.858333333333334,Kevin Cutler,201246
CHI,CHA,0022200111,2022-23,2022-11-02,106,88,home,False,0.4708588957055215,0.38990825688073394,0.7228915662650602,322,199,100,48,37,0.5647964250248263,0.429,0.4,0.4512893982808023,0.36796536796536794,0.8465116279069768,349,186,106,74,37,0.5658591975775927,0.5,0.4,108.75299760191845,109.9639855942377,110.21978021978023,107.46432491767288,13.3,14.538888888888891,Tony Brothers,1146
TOR,CHI,0022200141,2022-23,2022-11-06,113,104,home,False,0.45569620253164556,0.3793103448275862,0.8527131782945736,437,235,142,88,51,0.5709807433945365,0.5,0.6,0.4618272841051314,0.3790849673202614,0.7695852534562212,393,218,106,96,48,0.570722654503175,0.556,0.8,110.45045045045046,109.55816050495942,115.95092024539878,108.48670756646217,13.907272727272726,12.749841269841271,Derek Richardson,1204
CHI,TOR,0022200151,2022-23,2022-11-07,111,97,home,False,0.45787139689578715,0.3673469387755102,0.7679324894514767,445,246,115,107,58,0.5634614620185237,0.6,0.6,0.4555903866248694,0.3773006134969325,0.8523985239852399,483,262,159,93,61,0.5695755593547908,0.455,0.4,113.87604070305272,108.41813135985198,110.22258862324814,108.25082508250826,12.595,15.09090909090909,Eric Lewis,2715
CHI,DEN,0022200196,2022-23,2022-11-13,103,126,away,False,0.4966887417218543,0.41909814323607425,0.7430830039525692,539,343,178,88,46,0.5974390577923857,0.667,0.8,0.46441281138790036,0.3648293963254593,0.8520900321543409,567,315,195,105,76,0.5742203610291552,0.462,0.6,115.91774562071593,113.28777524677295,109.53389830508475,109.75265017667843,8.64918414918415,14.715604395604396,Matt Boland,2005
CHI,ORL,0022200227,2022-23,2022-11-18,107,108,away,False,0.475177304964539,0.3362637362637363,0.7896174863387978,693,320,246,84,85,0.5762076585270343,0.267,0.4,0.46831530139103555,0.3586206896551724,0.839541547277937,640,364,225,116,81,0.573724059797176,0.4,0.2,110.30150753768844,113.22884012539186,109.60942343459392,110.86956521739131,13.549469696969698,14.507499999999999,Scott Wall,1198
MIL,CHI,0022200267,2022-23,2022-11-23,113,118,away,False,0.47078804347826086,0.36082474226804123,0.8324873096446701,737,417,247,132,88,0.574038508289979,0.412,0.2,0.4485141672425708,0.34105960264900664,0.7099236641221374,792,387,228,119,104,0.5503358190527927,0.75,0.4,110.33534909290819,110.40748898678414,109.59537572254334,105.84829183555297,14.797852474323062,15.387201034259856,Courtney Kirkland,2004
OKC,CHI,0022200281,2022-23,2022-11-25,123,119,home,False,0.47209749839640797,0.36622390891840606,0.8300970873786407,772,447,260,141,100,0.5766313466798446,0.444,0.2,0.46807264206209725,0.34894991922455576,0.7712765957446809,794,454,235,143,115,0.5618337570229219,0.389,0.4,110.2125453602903,110.48805815160956,111.4057028514257,112.79478173607626,14.766666666666666,9.606197478991596,Brian Forte,101283
UTA,CHI,0022200306,2022-23,2022-11-28,107,114,away,False,0.46987951807228917,0.36607142857142855,0.8298850574712644,819,472,275,146,104,0.5741600950631954,0.421,0.4,0.4719157472417252,0.3683602771362587,0.7849686847599165,965,601,332,167,110,0.5844173515484679,0.545,0.4,110.45364891518739,110.53412462908013,115.54024967714163,113.88769824260609,14.700131578947369,14.368530020703933,James Capers,1148
PHX,CHI,0022200321,2022-23,2022-11-30,132,113,home,False,0.4694808899030234,0.36254295532646047,0.8326086956521739,869,493,282,152,107,0.5727728342027206,0.45,0.4,0.47464167585446526,0.3708206686930091,0.8102189781021898,868,545,255,152,119,0.5762366906619077,0.7,0.8,110.3658536585366,111.33584195672626,116.48298993770962,109.10834132310643,14.696666666666664,16.54135338345865,Ed Malloy,2530
GSW,CHI,0022200336,2022-23,2022-12-02,119,111,home,False,0.4708446866485014,0.3542009884678748,0.8316430020283976,904,514,293,157,113,0.573365433350228,0.429,0.6,0.48244274809160304,0.3760593220338983,0.8052884615384616,937,654,362,161,88,0.6019440978752724,0.5,0.8,110.00000000000001,111.23042505592842,113.17991631799163,112.83557046979867,14.242424242424244,16.12261087501362,Eric Lewis,2715
SAC,CHI,0022200350,2022-23,2022-12-04,110,101,home,False,0.4704356846473029,0.35331230283911674,0.8239845261121856,948,542,305,164,114,0.5715664260396757,0.409,0.6,0.49455930359085964,0.3649167733674776,0.7916666666666666,883,589,305,149,72,0.608843077398663,0.571,0.4,109.47503201024327,111.03507271171942,115.90308370044053,112.08645787384208,14.297940503432494,15.594588744588744,Nick Buchert,202007
CHI,WAS,0022200367,2022-23,2022-12-07,115,111,home,False,0.47114474929044464,0.3380829015544041,0.7692307692307693,1073,594,308,155,148,0.566952804319316,0.458,0.2,0.4692154915590864,0.3535660091047041,0.8246268656716418,987,559,321,173,119,0.5700405362159087,0.391,0.4,110.9156337465014,112.6,109.38775510204081,110.76104746317512,12.68969340463458,14.559999999999999,Josh Tiven,201639
CHI,DAL,0022200391,2022-23,2022-12-10,144,115,home,False,0.4716890595009597,0.3600395647873393,0.7176656151419558,962,547,310,201,94,0.589303246775231,0.52,0.8,0.470532319391635,0.3563049853372434,0.8264014466546112,1028,588,340,184,123,0.5708637936029173,0.417,0.2,113.99371069182389,112.47049567269866,110.74509803921569,110.84053417124902,9.776976588628763,15.18247619047619,Zach Zarba,2534
CHI,NYK,0022200418,2022-23,2022-12-14,120,128,away,False,0.4529983792544571,0.3188720173535792,0.8044444444444444,1280,634,359,188,121,0.5556962025316455,0.519,0.6,0.47706422018348627,0.3620457604306864,0.8216666666666667,1125,649,366,203,134,0.5769682726204466,0.423,0.4,112.51318101933217,111.54523055262231,110.84598698481562,111.21968874411871,14.126825396825396,14.971138362442712,Kevin Cutler,201246
CHI,NYK,0022200434,2022-23,2022-12-16,91,114,away,False,0.4544744040640875,0.3263598326359833,0.8042857142857143,1328,659,374,195,126,0.5582490408092082,0.536,0.8,0.47956173619890435,0.36057068741893644,0.8231511254019293,1156,674,378,209,141,0.5792162256109541,0.407,0.4,112.60190217391303,110.88435374149658,110.19197207678883,111.35569531795949,14.291833030852994,14.776322751322748,Sean Corbin,1151
MIN,CHI,0022200449,2022-23,2022-12-18,150,126,home,False,0.4791836734693877,0.3620474406991261,0.8238095238095238,1195,700,398,212,143,0.5787987679671458,0.393,0.4,0.48493259318001586,0.33404482390608325,0.7769985974754559,1238,749,466,260,156,0.5841549941461075,0.483,0.4,110.68779501011463,112.62234222072225,112.07119741100324,112.34289397357395,14.853773399014779,9.501473341473343,Curtis Blair,200832
MIA,CHI,0022200462,2022-23,2022-12-20,103,113,away,False,0.4806934594168637,0.36471990464839094,0.8211009174311926,1225,731,409,218,144,0.5809056678557273,0.379,0.4,0.45146726862302483,0.3425760286225403,0.8234442836468886,1275,737,412,247,100,0.5658262548783947,0.516,0.8,110.94413590329957,112.49182472204056,109.50871632329635,110.79022532529356,15.035137046861186,10.756245091739846,Tre Maddox,202027
NYK,CHI,0022200485,2022-23,2022-12-23,117,118,away,False,0.4831294030404153,0.36465324384787473,0.82,1311,775,436,234,148,0.5833610648918469,0.419,0.2,0.4577148774594408,0.3342490842490842,0.7943349753694581,1512,743,427,225,141,0.5626436569686689,0.563,1.0,111.37062077443147,112.69987699876998,113.75677302829621,111.27524871872174,15.362261904761905,14.543878787878787,Eric Lewis,2715
CHI,HOU,0022200501,2022-23,2022-12-26,118,133,away,False,0.44318584070796463,0.32968036529680367,0.7758830694275274,1499,687,528,253,153,0.549550567439992,0.281,0.2,0.4831541218637993,0.3675675675675676,0.8189415041782729,1352,799,440,240,152,0.5834020193694621,0.438,0.4,109.62002412545235,115.08464328899638,111.56827668455576,113.27169698777215,12.126688311688312,15.318178447433173,Nick Buchert,202007
CHI,MIL,0022200519,2022-23,2022-12-28,119,113,home,False,0.46227381358825537,0.3498779495524817,0.7413572343149808,1584,811,475,216,178,0.5678901437371664,0.667,0.4,0.48334489937543373,0.36770833333333336,0.8159675236806495,1387,826,448,246,154,0.5833821823669539,0.424,0.6,111.4019778941245,109.22584400465658,111.39642238892095,112.9041570438799,12.861080741326768,15.450122549019607,Bill Kennedy,1662
CHI,DET,0022200532,2022-23,2022-12-30,132,118,home,False,0.4480419364785692,0.34983766233766234,0.7751479289940828,1596,820,520,251,135,0.5587992930640038,0.243,0.0,0.48251513113651645,0.36826042726347913,0.8179453836150845,1439,847,461,251,164,0.5828170850994457,0.441,0.6,110.7599895534082,117.93733681462142,112.0684816166152,113.14237573715249,11.970867370487863,15.600094958804638,CJ Washington,202056
CHI,BKN,0022200570,2022-23,2023-01-04,121,112,home,False,0.5154539600772698,0.3929824561403509,0.7997382198952879,1503,982,514,260,252,0.618942756873591,0.676,1.0,0.4855027760641579,0.3674812030075188,0.8194774346793349,1559,904,496,284,176,0.5853319603153512,0.432,0.6,115.9024648820567,111.69621593014026,112.20015475883416,113.35227272727273,19.148339768339767,15.768025455796353,Marc Davis,1830
PHI,CHI,0022200581,2022-23,2023-01-06,112,126,away,False,0.48660848630755343,0.36808118081180813,0.8231917336394948,1605,925,511,291,183,0.5868481264030392,0.447,0.4,0.4775208734746307,0.38130081300813007,0.8187995469988675,1498,907,504,305,182,0.5947146625857954,0.622,0.6,112.66045809212181,113.43245967741935,113.74634405743154,110.02386634844869,15.956685476685475,13.877866464044953,Bill Kennedy,1662
CHI,UTA,0022200592,2022-23,2023-01-07,126,118,home,False,0.4710204081632653,0.3663426488456865,0.7870563674321504,1786,1066,605,294,190,0.5881821643736634,0.488,0.0,0.48869973583798065,0.3747763864042934,0.8186936936936937,1650,958,522,294,187,0.5893009489904468,0.462,0.6,116.11006585136407,115.11737089201878,112.98796955561012,113.48894348894349,14.56578395771551,16.047573099415207,Michael Smith,1193
WAS,CHI,0022200619,2022-23,2023-01-11,100,97,home,False,0.4888143176733781,0.37595258255715497,0.8147751605995718,1736,999,539,304,192,0.5895469229688786,0.463,0.6,0.4821277793414016,0.34447900466562986,0.7698833510074231,1796,1023,558,282,222,0.579018730216335,0.415,0.6,112.52345215759848,113.25979816944378,111.65279429250891,113.06209850107068,12.740100250626565,9.722964170770483,Rodney Mott,1179
CHI,OKC,0022200636,2022-23,2023-01-13,110,124,away,False,0.4647345473198256,0.35638673253352154,0.7938461538461539,1855,1024,570,341,217,0.5664279112754159,0.452,0.6,0.488264192139738,0.3743801652892562,0.8133616118769883,1775,1015,551,311,198,0.5881458817530131,0.452,0.6,112.51119068934648,112.09677419354837,112.49140499656201,113.48005502063275,14.35072646651594,11.587655450300797,Dedric Taylor,203592
CHI,GSW,0022200650,2022-23,2023-01-15,132,118,home,False,0.471643365866526,0.3723986856516977,0.7959667852906287,1856,1228,672,288,163,0.5919143087805628,0.5,0.4,0.48732995465457457,0.37259615384615385,0.8159255429162358,1817,1045,567,318,203,0.5878576493359653,0.442,0.6,112.73743016759776,113.39445438282647,112.75167785234899,113.4034459610651,15.697448960461363,12.97151287309182,Courtney Kirkland,2004
DET,CHI,0022200678,2022-23,2023-01-19,108,126,away,False,0.48777315296566076,0.372960372960373,0.8173562058526741,1855,1074,577,330,204,0.5887795441164101,0.455,0.4,0.45405930967428293,0.3578336557059961,0.7720820189274448,1993,1058,666,332,168,0.5640079453415298,0.255,0.2,112.91520979020979,113.13661202185791,110.61291649526943,118.02301685162351,16.192273991842907,11.069595959595961,James Capers,1148
IND,CHI,0022200713,2022-23,2023-01-24,116,110,home,False,0.48846440089307863,0.3705357142857143,0.816504854368932,1950,1125,600,354,215,0.5883992685428839,0.478,0.4,0.4566983979568145,0.3627027027027027,0.8012259194395797,2033,1275,703,380,284,0.5738666134384591,0.479,0.0,112.81675392670157,112.9687827362246,112.38285144566301,114.16300439472633,16.158033426796415,10.453762200532386,Mark Lindsay,200834
CHA,CHI,0022200732,2022-23,2023-01-26,111,96,home,False,0.4884680747754309,0.3676900584795322,0.8151658767772512,1995,1144,616,359,220,0.5876898237039623,0.468,0.6,0.4515204936095196,0.32612723903644225,0.7487001733102253,2196,1234,645,391,243,0.5440211187214612,0.265,0.4,112.28752815891869,112.76639344262296,108.90530818588373,115.56897895557287,16.062302371541502,14.285849748595092,Tony Brothers,1146
ORL,CHI,0022200744,2022-23,2023-01-28,109,128,away,False,0.4866983372921615,0.3639626704953338,0.8152274837511606,2038,1160,629,367,222,0.5853053451412077,0.458,0.6,0.47311309380274896,0.35255570117955437,0.7922705314009661,2083,1110,718,336,232,0.5801665288868815,0.388,0.6,112.69076305220884,112.75868997387985,111.61342174000401,114.93884098656505,16.217560208172074,9.842949331957954,Ben Taylor,202049
CHI,LAC,0022200766,2022-23,2023-01-31,103,108,away,False,0.46989818503762726,0.37911464245175935,0.7697899838449112,2314,1211,737,345,245,0.5794316098855951,0.528,1.0,0.48869727336285246,0.36624649859943975,0.8156934306569343,2076,1190,641,372,228,0.5877559058417343,0.469,0.6,112.24873191809131,112.19924812030075,112.47785868923441,112.64277274517526,14.506421081892782,16.251866790009252,Rodney Mott,1179
CHI,CHA,0022200781,2022-23,2023-02-02,114,98,home,False,0.45161960132890366,0.3242774566473988,0.7518248175182481,2357,1310,689,411,257,0.5447399655128654,0.288,0.6,0.48878205128205127,0.36845730027548207,0.8137869292748433,2127,1216,661,378,234,0.5879229876447686,0.46,0.6,108.85750962772786,115.50900404263137,112.57242178447278,112.44684963277929,14.434692766483025,16.187925702195773,James Capers,1148
CHI,POR,0022200796,2022-23,2023-02-04,129,121,home,False,0.4822404371584699,0.3778026905829596,0.7929984779299848,2191,1260,727,330,224,0.5987734801294123,0.5,0.8,0.48931864178097595,0.3689189189189189,0.8136482939632546,2167,1240,674,387,237,0.588696382971846,0.471,0.4,116.09634869049894,115.67464114832535,112.90505969300739,112.65174506828528,15.185006217120996,16.33172370486656,Scott Foster,1162
CHI,SAS,0022200811,2022-23,2023-02-06,128,104,home,False,0.473293462569602,0.34315531000613875,0.7417040358744394,2269,1444,795,363,208,0.5595924788373661,0.264,0.0,0.4912745747735807,0.3705179282868526,0.8142123287671232,2208,1272,686,393,240,0.5908643660284234,0.481,0.4,110.38489469862019,120.35623409669212,113.01764159702878,112.30254599516817,10.629749322493225,16.34209490588688,Brian Forte,101283
MEM,CHI,0022200819,2022-23,2023-02-07,104,89,home,False,0.49263431542461006,0.36910994764397903,0.815590947191953,2257,1299,699,403,246,0.5918201411420524,0.491,0.6,0.4691005506832551,0.34389400921658986,0.7194029850746269,2558,1345,729,440,318,0.560845501219823,0.604,0.2,112.5410134888808,112.15106732348113,113.51694147490488,109.70487054137243,13.306308187786447,14.338357081571365,Pat Fraher,2003
BKN,CHI,0022200833,2022-23,2023-02-09,116,105,home,False,0.4903253242611099,0.3653230966090851,0.8122950819672131,2306,1323,717,412,249,0.5891446238406046,0.481,0.8,0.5060426279938475,0.39216832261835183,0.7922535211267606,2174,1403,737,376,362,0.6114824464841492,0.593,0.6,112.36578382247673,112.15974212034384,115.29864419201172,112.93150684931507,16.2408085292436,8.439134693101316,Scott Wall,1198
CHI,ORL,0022200863,2022-23,2023-02-13,91,100,away,False,0.4708547888774459,0.34954233409610985,0.7861549006168609,2441,1291,820,407,262,0.5757727907789032,0.404,0.6,0.4897288414133114,0.36086956521739133,0.8113057324840764,2396,1365,750,423,254,0.5873845154815667,0.464,0.6,111.28418137763931,113.73531444367657,111.74537277287666,111.82274536956898,13.737041194071193,16.128149017483672,Marat Kogut,201245
IND,CHI,0022200874,2022-23,2023-02-15,117,113,home,False,0.48829228905934596,0.35806253832004903,0.8133333333333334,2440,1382,766,431,257,0.58558476881233,0.456,0.4,0.45872775463839455,0.3604806408544726,0.7932031814895155,2455,1557,842,472,344,0.5732091564072441,0.424,0.2,111.7687074829932,111.89179993194965,112.43862520458265,115.21311475409837,13.263625641827613,13.407128930817612,Tom Washington,1199
CHI,MIL,0022200883,2022-23,2023-02-16,100,112,away,False,0.4636186770428016,0.35899692036955566,0.7374045801526717,2802,1410,815,377,282,0.5727380869078441,0.702,1.0,0.4882890035728464,0.3595438175270108,0.8125,2478,1405,779,441,263,0.5859235696047245,0.448,0.2,112.70942629886613,109.60040636640704,111.6652719665272,111.98727607567388,15.783344703161669,12.639255757448547,Tony Brothers,1146
CHI,BKN,0022200900,2022-23,2023-02-24,131,87,home,False,0.5021476784618532,0.39184111647879766,0.7929910350448248,2340,1496,777,397,377,0.6090574851534755,0.586,0.2,0.4862706913339825,0.3586572438162544,0.8116932422171602,2529,1424,784,445,265,0.5837801514748499,0.441,0.0,114.92281303602059,113.70871127845285,112.03688457105221,111.57582743289971,13.558700801114597,15.613853232114101,Michael Smith,1193
CHI,WAS,0022200912,2022-23,2023-02-26,102,82,home,False,0.48500294059988236,0.3606991525423729,0.7875,2588,1494,797,405,318,0.5877811699477138,0.475,0.8,0.4876507754164273,0.36020881670533644,0.8089219330855019,2586,1449,793,451,269,0.5849728279562495,0.45,0.0,113.65845483492542,113.90472995639047,112.09415584415585,111.2950340798442,13.505064425651042,15.599243434244176,Bill Kennedy,1662
TOR,CHI,0022200925,2022-23,2023-02-28,104,98,home,False,0.48792908336476803,0.35860889395667045,0.8091042584434655,2625,1470,801,458,272,0.585042567036304,0.459,0.2,0.45420660276890307,0.334841628959276,0.7799352750809061,2660,1435,704,569,327,0.5534701764389116,0.484,0.8,112.01023508715818,111.28516624040921,113.94377510040161,113.39443640456666,15.532613974827544,17.718466329928198,Tom Washington,1199
DET,CHI,0022200934,2022-23,2023-03-01,115,117,away,False,0.4883677647496743,0.3591905564924115,0.8092820884699057,2660,1498,820,464,279,0.5855586177371667,0.452,0.4,0.4540261654689515,0.35176125244618395,0.7710843373493976,2636,1412,888,448,235,0.5624939097671096,0.242,0.2,112.0535011801731,111.34361233480176,110.37617554858934,117.53012991078415,15.572375912140899,9.139204908627823,Derek Richardson,1204
CHI,PHX,0022200950,2022-23,2023-03-03,104,125,away,False,0.46416563440099096,0.37745098039215685,0.789860396767083,2792,1706,838,459,316,0.5672945227397821,0.54,0.6,0.48827409307438624,0.36046511627906974,0.8078014184397163,2700,1525,835,473,283,0.5856804422216373,0.46,0.4,113.72734436564225,111.70078740157481,112.1024049650892,111.7108732743912,19.161511858891327,15.692954022988506,Leon Wood,1201
CHI,IND,0022200963,2022-23,2023-03-05,122,125,away,False,0.4613100436681223,0.36378600823045265,0.7949061662198391,2659,1700,903,511,378,0.5760419213097903,0.438,0.6,0.4879985562172893,0.35975943138326955,0.8069686411149826,2734,1549,843,480,284,0.5851856652193637,0.453,0.6,113.08227465214762,115.67141558047894,112.37381462220864,112.01651123681395,13.109502183640114,15.605797989119504,Tony Brothers,1146
